브랜드코드,거래횟수,내점일수,구매주기,봄_구매비율,여름_구매비율,가을_구매비율,겨울_구매비율,주구매요일,12시이전구매비율,12시이후_18시이전구매비율,18시이후구매비율,주중방문비율,주말방문비율,평일_18시_구매비율,방문평균거래평균횟수,금토일방문비율,금오후토일방문비율,주구매시간,총구매액,구매건수,평균구매액,최대구매액,최소구매액,환불금액,환불건수,구매금액표준편차,구매금액왜도,구매금액첨도,구매금액_1q,구매금액_2q,구매금액_3q,중분류_nunique,주구매_중분류,대분류_nunique,주구매_대분류
5790,93,76,4,0.3173076923076923,0.3173076923076923,0.25961538461538464,0.10576923076923077,3,0.25961538461538464,0.5961538461538461,0.14423076923076922,0.7596153846153846,0.2403846153846154,0.09615384615384616,1.2236842105263157,0.4230769230769231,0.2403846153846154,13,28279400,104,271917.3076923077,2850000,6000.0,-2978400,7,552905.9830079272,2.547637664408589,6.413360427655549,40000.0,98000.0,240000.0,1,골프용품,1,스포츠캐쥬얼
5791,30,19,9,0.3939393939393939,0.3333333333333333,0.2727272727272727,0.0,0,0.21212121212121213,0.7272727272727273,0.06060606060606061,0.9090909090909091,0.09090909090909091,0.06060606060606061,1.5789473684210527,0.21212121212121213,0.09090909090909091,15,1350000,33,40909.09090909091,144000,19000.0,-182000,3,28228.053218487228,1.4129281329444656,2.5137558223801295,29000.0,35000.0,68000.0,5,로얄수입행사,4,명품잡화
5792,133,107,3,0.34532374100719426,0.23741007194244604,0.2446043165467626,0.17266187050359713,3,0.15827338129496402,0.6402877697841727,0.2014388489208633,0.8129496402877698,0.18705035971223022,0.17985611510791366,1.2429906542056075,0.39568345323741005,0.2302158273381295,17,7780600,139,55975.539568345324,182000,15500.0,-445450,6,31468.121194554205,1.3823728497466796,2.1988196668308286,44000.0,55000.0,71250.0,2,넥타이,2,잡화파트
5793,567,247,1,0.2665615141955836,0.26025236593059936,0.30441640378548895,0.16876971608832808,4,0.10883280757097792,0.5962145110410094,0.2949526813880126,0.8201892744479495,0.17981072555205047,0.23659305993690852,2.2955465587044532,0.40063091482649843,0.250788643533123,18,153776100,634,242549.05362776027,3499800,8000.0,-32121800,79,328916.78780105215,4.097131457484978,26.661016691924026,158000.0,235000.0,432500.0,5,하이캐쥬얼,4,여성의류파트
5794,11,9,35,0.6363636363636364,0.2727272727272727,0.09090909090909091,0.0,1,0.18181818181818182,0.6363636363636364,0.18181818181818182,1.0,0.0,0.18181818181818182,1.2222222222222223,0.2727272727272727,0.09090909090909091,17,390000,11,35454.545454545456,68000,10000.0,0,0,18013.126526861666,0.32524191580528505,-0.7169258465427677,24000.0,29000.0,49000.0,4,진캐쥬얼,2,영라이브
5795,97,74,4,0.2761904761904762,0.3523809523809524,0.13333333333333333,0.23809523809523808,4,0.17142857142857143,0.5523809523809524,0.2761904761904762,0.8476190476190476,0.1523809523809524,0.23809523809523808,1.3108108108108107,0.3904761904761905,0.21904761904761905,18,3379000,105,32180.95238095238,132000,6000.0,-643000,13,23849.033471307128,1.8560220068697482,3.753652993744097,29000.0,35000.0,52500.0,3,영캐쥬얼,2,영라이브
5796,158,120,2,0.2631578947368421,0.2222222222222222,0.2631578947368421,0.25146198830409355,3,0.21052631578947367,0.6491228070175439,0.14035087719298245,0.7426900584795322,0.2573099415204678,0.09941520467836257,1.3166666666666667,0.4093567251461988,0.28654970760233917,16,44301600,171,259073.68421052632,1452000,10000.0,-6087000,19,294623.5599939699,1.5286577604872786,2.4532444455792497,117250.0,264500.0,433000.0,3,침구,2,가정용품파트
5797,741,219,1,0.1784037558685446,0.18896713615023475,0.36971830985915494,0.26291079812206575,3,0.1807511737089202,0.6255868544600939,0.1936619718309859,0.7946009389671361,0.20539906103286384,0.15140845070422534,3.3835616438356166,0.3814553990610329,0.2511737089201878,16,31257100,852,36686.73708920188,252000,4000.0,-6404000,114,29161.602022149993,1.9199642202829237,6.3003387068489065,29000.0,38000.0,68000.0,7,영트랜드,3,케주얼_구두_아동
5798,120,98,3,0.2462686567164179,0.27611940298507465,0.208955223880597,0.26865671641791045,1,0.1865671641791045,0.6492537313432836,0.16417910447761194,0.7686567164179104,0.23134328358208955,0.1417910447761194,1.2244897959183674,0.3880597014925373,0.26865671641791045,16,23250000,134,173507.46268656716,932100,15000.0,-1961300,11,190551.83836450306,1.5427959268438851,2.220812788356508,63500.0,149000.0,286000.0,4,브랜드침구,1,가정용품
5799,145,112,3,0.24666666666666667,0.20666666666666667,0.3,0.24666666666666667,3,0.14666666666666667,0.6133333333333333,0.24,0.72,0.28,0.18,1.2946428571428572,0.46,0.35333333333333333,16,4749620,150,31664.133333333335,168500,3000.0,-155750,7,33208.58368962364,1.974664806228414,3.6847066346570667,13000.0,24000.0,35500.0,4,욕실용품,1,가정용품
5800,23,22,7,0.17391304347826086,0.5652173913043478,0.2608695652173913,0.0,0,0.08695652173913043,0.6086956521739131,0.30434782608695654,0.8260869565217391,0.17391304347826086,0.30434782608695654,1.0454545454545454,0.30434782608695654,0.21739130434782608,13,860000,23,37391.30434782609,78000,10000.0,-10000,1,21181.140022215342,0.5732556098653485,-0.8634386230184381,27000.0,29000.0,55750.0,1,단품,1,영플라자
5801,30,28,12,0.5757575757575758,0.15151515151515152,0.15151515151515152,0.12121212121212122,4,0.24242424242424243,0.5454545454545454,0.21212121212121213,0.9393939393939394,0.06060606060606061,0.15151515151515152,1.0714285714285714,0.3939393939393939,0.18181818181818182,15,1820700,33,55172.72727272727,255000,44000.0,-110000,2,39807.97591232892,4.168511718549454,19.314165271502336,44000.0,55000.0,55000.0,3,넥타이,1,남성의류
5802,323,188,1,0.26256983240223464,0.2681564245810056,0.2541899441340782,0.21508379888268156,4,0.13687150837988826,0.5977653631284916,0.26536312849162014,0.7905027932960894,0.20949720670391062,0.18156424581005587,1.7180851063829787,0.4664804469273743,0.2569832402234637,16,80289070,358,224271.14525139664,2154000,19000.0,-20129200,49,276364.12393985264,2.6882756722135586,11.436491973112762,158000.0,216000.0,436000.0,5,캐릭터,3,여성캐주얼
5803,91,59,5,0.28865979381443296,0.4845360824742268,0.18556701030927836,0.041237113402061855,1,0.20618556701030927,0.5051546391752577,0.28865979381443296,0.7731958762886598,0.2268041237113402,0.2268041237113402,1.5423728813559323,0.3711340206185567,0.25773195876288657,18,2298000,97,23690.721649484534,126000,10000.0,-297000,10,18758.692184636624,2.236001397730233,7.812218849826701,15000.0,25000.0,39000.0,5,영트랜드,3,케주얼_구두_아동
5804,4,3,39,0.2,0.8,0.0,0.0,6,0.2,0.8,0.0,0.2,0.8,0.0,1.3333333333333333,0.8,0.8,16,1922500,5,384500.0,1390000,90000.0,-1390000,1,657512.2780856136,-0.2629557045553016,-4.4967462675763965,365625.0,916250.0,1378750.0,2,원목(주니어),1,가정용품
5805,70,51,6,0.15714285714285714,0.22857142857142856,0.4,0.21428571428571427,0,0.12857142857142856,0.7,0.17142857142857143,0.7285714285714285,0.2714285714285714,0.08571428571428572,1.3725490196078431,0.4,0.2857142857142857,15,3542000,70,50600.0,175000,10000.0,-287000,4,30204.68248174186,0.8205492657537033,1.6917513614693922,39000.0,54500.0,79000.0,4,행사핸드백,4,잡화
5806,2,2,0,1.0,0.0,0.0,0.0,0,0.0,0.5,0.5,1.0,0.0,0.5,1.0,0.0,0.0,16,152000,2,76000.0,93000,59000.0,0,0,24041.630560342615,,,67500.0,76000.0,84500.0,1,스포츠단품,1,스포츠캐쥬얼
5807,206,127,2,0.3565217391304348,0.20869565217391303,0.16956521739130434,0.26521739130434785,3,0.17391304347826086,0.6608695652173913,0.16521739130434782,0.7782608695652173,0.2217391304347826,0.11739130434782609,1.6220472440944882,0.391304347826087,0.24347826086956523,13,20970900,230,91177.82608695653,1045000,28800.0,-4083100,34,144725.93732134765,4.2684222104242995,21.345357377960717,59500.0,82000.0,139300.0,1,어덜트,1,남성의류
5808,111,87,3,0.20168067226890757,0.18487394957983194,0.23529411764705882,0.37815126050420167,4,0.15126050420168066,0.680672268907563,0.16806722689075632,0.7226890756302521,0.2773109243697479,0.12605042016806722,1.2758620689655173,0.4957983193277311,0.31932773109243695,16,39582800,119,332628.5714285714,2541000,17000.0,-3708100,10,398962.6155611056,2.35445182080938,7.757664800696373,135000.0,245000.0,489000.0,1,명품,1,명품잡화
5809,65,52,6,0.3382352941176471,0.22058823529411764,0.22058823529411764,0.22058823529411764,4,0.14705882352941177,0.47058823529411764,0.38235294117647056,0.8088235294117647,0.19117647058823528,0.29411764705882354,1.25,0.4852941176470588,0.22058823529411764,18,6536200,68,96120.58823529411,450000,15000.0,-1048400,7,70917.68506264716,1.7090255961373135,6.117621425328149,71200.0,110400.0,165000.0,1,시계,1,패션잡화
5810,24,17,5,0.12,0.88,0.0,0.0,4,0.24,0.56,0.2,0.84,0.16,0.12,1.411764705882353,0.44,0.2,16,749600,25,29984.0,130000,1000.0,-87000,2,35260.55248099244,1.6072322230584821,1.736354974626341,13500.0,20000.0,45000.0,1,수영복,1,스포츠캐쥬얼
5811,5,4,16,0.4,0.6,0.0,0.0,0,0.0,0.2,0.8,1.0,0.0,0.8,1.25,0.0,0.0,18,833600,5,166720.0,390000,95000.0,-182000,1,138936.58025636492,-0.25193346509178893,-3.7690607776158807,160250.0,265300.0,358950.0,1,마담SIZE,1,여성정장
5812,81,58,6,0.22826086956521738,0.4891304347826087,0.16304347826086957,0.11956521739130435,0,0.15217391304347827,0.717391304347826,0.13043478260869565,0.8152173913043478,0.18478260869565216,0.10869565217391304,1.396551724137931,0.33695652173913043,0.21739130434782608,16,45610100,92,495761.95652173914,6860000,39000.0,-13061000,16,1036095.3250825403,3.668863231884978,17.52926520030772,192000.0,480000.0,951075.0,3,부띠끄,3,여성정장
5813,99,79,4,0.33962264150943394,0.1509433962264151,0.2641509433962264,0.24528301886792453,1,0.2169811320754717,0.5849056603773585,0.19811320754716982,0.8113207547169812,0.18867924528301888,0.1509433962264151,1.2531645569620253,0.36792452830188677,0.22641509433962265,15,11164600,106,105326.41509433962,378000,20000.0,-2373600,16,78828.21503524575,0.23429639075651273,-0.3899425810842825,90750.0,158000.0,211800.0,2,단품,1,여성정장
5814,71,22,2,0.1111111111111111,0.8888888888888888,0.0,0.0,2,0.1728395061728395,0.6666666666666666,0.16049382716049382,0.8271604938271605,0.1728395061728395,0.13580246913580246,3.227272727272727,0.25925925925925924,0.18518518518518517,13,4996500,81,61685.18518518518,268800,20400.0,-1453600,15,61910.37135718925,1.1550521523315418,0.7118497310806196,50400.0,82700.0,124200.0,2,영캐쥬얼,2,영라이브
5815,74,58,6,0.25316455696202533,0.26582278481012656,0.20253164556962025,0.27848101265822783,6,0.25316455696202533,0.5822784810126582,0.16455696202531644,0.7215189873417721,0.27848101265822783,0.13924050632911392,1.2758620689655173,0.379746835443038,0.31645569620253167,16,50025130,79,633229.493670886,3350000,59850.0,-10550620,9,880072.3265401082,1.7256777326150485,2.132387845774997,278940.0,522400.0,1035000.0,4,소형가구(가구),1,가정용품
5816,191,135,2,0.3469387755102041,0.18877551020408162,0.20918367346938777,0.25510204081632654,3,0.2193877551020408,0.6326530612244898,0.14795918367346939,0.8367346938775511,0.16326530612244897,0.11734693877551021,1.4148148148148147,0.37244897959183676,0.20918367346938777,17,66044000,196,336959.1836734694,1040000,10000.0,-3006000,8,174594.90913555262,0.3607935642686508,2.311031001302287,299750.0,395000.0,460000.0,5,전화기,2,가정용품
5817,420,200,1,0.24061810154525387,0.25165562913907286,0.25165562913907286,0.2560706401766004,3,0.24282560706401765,0.5894039735099338,0.16777041942604856,0.7770419426048565,0.2229580573951435,0.12362030905077263,2.1,0.37969094922737306,0.2582781456953642,16,42191470,453,93137.90286975718,2560000,10000.0,-7664900,37,235673.24961430547,6.404484775745165,52.24021803282404,32000.0,60000.0,108500.0,7,수입도자기,2,가정용품
5818,70,61,5,0.2875,0.2625,0.25,0.2,3,0.25,0.6,0.15,0.8125,0.1875,0.1125,1.1475409836065573,0.4,0.25,15,22193000,80,277412.5,990000,5000.0,-4151500,12,234187.58602871356,0.6711474970466782,0.09228278720193162,223250.0,392000.0,491250.0,1,내셔널,1,남성의류
5819,43,37,9,0.29545454545454547,0.2727272727272727,0.22727272727272727,0.20454545454545456,3,0.06818181818181818,0.7272727272727273,0.20454545454545456,0.8181818181818182,0.18181818181818182,0.20454545454545456,1.162162162162162,0.36363636363636365,0.18181818181818182,13,4063500,44,92352.27272727272,350000,17000.0,0,0,69623.93162684584,1.841274439477007,3.95251742264386,49750.0,78000.0,115500.0,1,준보석,1,잡화
5820,53,49,6,0.07272727272727272,0.32727272727272727,0.2545454545454545,0.34545454545454546,6,0.10909090909090909,0.6363636363636364,0.2545454545454545,0.6363636363636364,0.36363636363636365,0.10909090909090909,1.0816326530612246,0.4727272727272727,0.36363636363636365,17,3506000,55,63745.454545454544,190000,23000.0,-79000,2,35304.72529912993,1.2340138546169679,1.8089487652898675,39000.0,68000.0,78000.0,1,핸드백,1,잡화파트
5821,146,88,4,0.12574850299401197,0.5389221556886228,0.1437125748502994,0.19161676646706588,2,0.20958083832335328,0.6287425149700598,0.16167664670658682,0.8143712574850299,0.18562874251497005,0.1317365269461078,1.6590909090909092,0.40718562874251496,0.2215568862275449,17,116728800,167,698974.8502994012,4173000,50000.0,-41107700,29,948504.7818284766,1.0737734373723236,0.25108645604944213,412000.0,801500.0,1690750.0,1,수입부띠끄,1,로얄부띠끄
5822,88,57,6,0.19387755102040816,0.336734693877551,0.2755102040816326,0.19387755102040816,6,0.15306122448979592,0.7244897959183674,0.12244897959183673,0.7244897959183674,0.2755102040816326,0.08163265306122448,1.543859649122807,0.42857142857142855,0.2857142857142857,14,10182000,98,103897.95918367348,3600000,29000.0,-2627000,15,403272.9544805318,7.924344046539624,67.14206071995208,39000.0,84000.0,144000.0,4,행사,3,로얄부틱
5823,83,69,5,0.13333333333333333,0.4222222222222222,0.2222222222222222,0.2222222222222222,1,0.2111111111111111,0.4444444444444444,0.34444444444444444,0.8111111111111111,0.18888888888888888,0.2777777777777778,1.2028985507246377,0.32222222222222224,0.2111111111111111,18,2923600,90,32484.444444444445,300000,9200.0,-153000,7,43498.97982665164,3.8916589887489415,18.377170811831064,17000.0,24000.0,38400.0,3,장신구,3,영플라자
5824,36,33,9,0.16666666666666666,0.25,0.2222222222222222,0.3611111111111111,4,0.25,0.5555555555555556,0.19444444444444445,0.8888888888888888,0.1111111111111111,0.19444444444444445,1.0909090909090908,0.3611111111111111,0.1388888888888889,12,2332180,36,64782.77777777778,270480,12000.0,0,0,61448.25040452965,2.1676095866272953,4.463674833917855,28950.0,45500.0,68400.0,5,수입도자기,1,가정용품
5825,2,2,1,1.0,0.0,0.0,0.0,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.5,0.0,13,53000,2,26500.0,29000,24000.0,0,0,3535.5339059327375,,,25250.0,26500.0,27750.0,1,N_B침구,1,가정용품
5826,125,83,4,0.34615384615384615,0.3230769230769231,0.3076923076923077,0.023076923076923078,4,0.14615384615384616,0.6307692307692307,0.2230769230769231,0.7846153846153846,0.2153846153846154,0.16923076923076924,1.5060240963855422,0.4076923076923077,0.2846153846153846,15,12271500,130,94396.15384615384,335000,10000.0,-1442500,13,52781.15668523696,0.5162572285269075,1.1406577172780459,59000.0,125000.0,155000.0,3,여성구두,3,명품잡화
5827,32,25,14,0.5428571428571428,0.2,0.08571428571428572,0.17142857142857143,1,0.22857142857142856,0.5714285714285714,0.2,0.7714285714285715,0.22857142857142856,0.11428571428571428,1.28,0.37142857142857144,0.22857142857142856,15,2978000,35,85085.71428571429,370000,20000.0,-786000,5,85229.80429538652,1.2405285236656547,1.2775773405483233,65000.0,105000.0,150000.0,2,일반ACC,2,잡화파트
5828,142,99,3,0.37012987012987014,0.14285714285714285,0.19480519480519481,0.2922077922077922,2,0.2857142857142857,0.5584415584415584,0.15584415584415584,0.7792207792207793,0.22077922077922077,0.14285714285714285,1.4343434343434343,0.37012987012987014,0.2532467532467532,15,10032310,154,65144.87012987013,960020,6000.0,-541100,11,101848.75098279623,5.930817322290125,44.34546110879987,30810.0,53000.0,75450.0,4,주방용품,2,가정용품
5829,169,123,2,0.24431818181818182,0.29545454545454547,0.2840909090909091,0.17613636363636365,4,0.18181818181818182,0.6590909090909091,0.1590909090909091,0.7556818181818182,0.24431818181818182,0.125,1.3739837398373984,0.48295454545454547,0.2840909090909091,13,7530280,176,42785.681818181816,308000,4000.0,-589200,7,42677.57387086619,2.413818591939149,8.836374758689967,20000.0,35600.0,60000.0,4,주방용품,2,가정용품
5831,126,97,3,0.3178294573643411,0.35658914728682173,0.17829457364341086,0.14728682170542637,4,0.13953488372093023,0.7131782945736435,0.14728682170542637,0.8217054263565892,0.17829457364341086,0.13178294573643412,1.2989690721649485,0.4883720930232558,0.23255813953488372,16,28347200,129,219745.73643410852,1720000,10800.0,-228200,3,363589.0169897264,2.5079544787441246,5.950300715096488,30400.0,77000.0,215000.0,1,임대골프,1,골프_유니캐쥬얼
5832,12,9,39,0.38461538461538464,0.15384615384615385,0.0,0.46153846153846156,6,0.15384615384615385,0.5384615384615384,0.3076923076923077,0.6153846153846154,0.38461538461538464,0.23076923076923078,1.3333333333333333,0.46153846153846156,0.38461538461538464,19,793000,13,61000.0,170000,13000.0,-64000,1,55919.517382059224,0.535939468612079,-1.325466115970007,26250.0,51500.0,124750.0,2,패션악세사리,2,잡화
5833,98,62,5,0.16981132075471697,0.5,0.16981132075471697,0.16037735849056603,2,0.25471698113207547,0.6132075471698113,0.1320754716981132,0.8207547169811321,0.1792452830188679,0.09433962264150944,1.5806451612903225,0.2830188679245283,0.18867924528301888,16,2769710,106,26129.33962264151,130000,6000.0,-284000,8,21033.99949978296,2.3407094305675322,8.365658960392976,19925.0,29000.0,36800.0,4,주방용품,2,가정용품
5834,156,118,3,0.23493975903614459,0.3433734939759036,0.20481927710843373,0.21686746987951808,4,0.16265060240963855,0.6506024096385542,0.18674698795180722,0.8012048192771084,0.19879518072289157,0.16265060240963855,1.3220338983050848,0.43373493975903615,0.27710843373493976,15,4964000,166,29903.614457831325,181000,7000.0,-838000,17,28193.402570200684,1.8870098275403557,5.060482991449954,20000.0,32000.0,52000.0,2,헤어악세사리,2,잡화
5835,128,84,4,0.25,0.35714285714285715,0.20714285714285716,0.18571428571428572,1,0.11428571428571428,0.7428571428571429,0.14285714285714285,0.7785714285714286,0.22142857142857142,0.12142857142857143,1.5238095238095237,0.4,0.2571428571428571,15,47830000,140,341642.85714285716,1970000,50000.0,-4452000,11,359799.77491391066,1.7181564852075086,3.3543042984849234,160000.0,320000.0,568000.0,2,의류기타,2,로얄부틱
